name,sourceline,column,DSSQLType,DSNativeType,DSScale,DSSQLPrecision,DSSchema
DB2Connector,1791999,CNTRCT_GROUP_ALIAS_NAM,12,VARCHAR,,100,string[max=100]
DB2Connector,1791999,ROW_UPDATE_USER_ID,12,,,8,string[max=8]
DB2Connector,1791999,SHIP_TO_CUST_NUM,3,,,6,"nullable decimal[6,0]"
DB2Connector,1792089,DIST_CNTR_NUM,3,,,3,"nullable decimal[3,0]"
DB2Connector,1792148,CNTRCT_GROUP_NUM,3,,,5,"nullable decimal[5,0]"
DB2Connector,1792148,CNTRCT_GROUP_STAT_CDE,4,,,10,nullable int32
DB2Connector,1792209,CNTRCT_GROUP_STAT_ID,12,,,1,nullable string[max=1]
DB2Connector,1792209,CNTRCT_GROUP_STAT_CDE,4,,,10,int32
DB2Connector,1792298,SHIP_TO_LOC_NUM,3,,,3,"nullable decimal[3,0]"
DB2Connector,1792298,SHIP_TO_CUST_NUM,3,,,6,"nullable decimal[6,0]"
OracleConnector,1792741,GRPNUM,3,NUMBER,,6,"decimal[6,0]"
OracleConnector,1792741,CGAGPR,3,NUMBER,,3,"decimal[3,0]"
OracleConnector,1792741,SHPNUM,3,NUMBER,,9,"decimal[9,0]"
DB2Connector,1792809,CNTRCT_GROUP_NUM,3,DECIMAL,,10,"decimal[10,0]"
DB2Connector,1792809,CNTRCT_GROUP_ABBR_NAM,12,VARCHAR,,10,string[max=10]
DB2Connector,1792857,SHIP_TO_CUSTOMER_NUM,3,DECIMAL,,6,"decimal[6,0]"
DB2Connector,1792857,ABBR_NAM,12,VARCHAR,,10,string[max=10]
DB2Connector,1792857,SHIP_TO_LOCATION_NUM,3,DECIMAL,,3,"decimal[3,0]"
DB2Connector,1792857,ASGN_ALIAS_NAM,12,VARCHAR,,100,string[max=100]
DB2Connector,1792857,ASGN_PRTY_NUM,4,INTEGER,,,int32
ODBCConnector,1813598,ETL_JOB_NAME,12,,,80,nullable string[max=80]
ODBCConnector,1813598,ETL_JOBID,12,,,8,nullable string[max=8]
OracleConnector,1813672,ETL_JOB_NAME,12,,,80,nullable string[max=80]
OracleConnector,1813672,ETL_JOBID,12,,,8,nullable string[max=8]
DB2Connector,1813735,ETL_JOB_NAME,12,,,80,nullable string[max=80]
DB2Connector,1813735,ETL_JOBID,12,,,8,nullable string[max=8]
DB2Connector,1813820,ETL_JOB_NAME,12,,,80,nullable string[max=80]
DB2Connector,1813820,ETL_JOBID,12,,,8,nullable string[max=8]
DB2Connector,1813881,ETL_JOB_NAME,12,,,80,nullable string[max=80]
DB2Connector,1813881,ETL_JOBID,12,,,8,nullable string[max=8]
DB2Connector,1813970,ETL_JOB_NAME,12,,,80,nullable string[max=80]
DB2Connector,1813970,ETL_JOBID,12,,,8,nullable string[max=8]
DB2Connector,1814045,ETL_JOB_NAME,12,,,80,nullable string[max=80]
DB2Connector,1814045,ETL_JOBID,12,,,8,nullable string[max=8]
DB2Connector,1814132,ETL_JOB_NAME,12,,,80,nullable string[max=80]
DB2Connector,1814132,ETL_JOBID,12,,,8,nullable string[max=8]
ODBCConnector,1822238,ETL_JOB_NAME,12,,,80,nullable string[max=80]
ODBCConnector,1822238,ETL_JOBID,12,,,8,nullable string[max=8]
OracleConnector,1822305,CRNMBR,3,,,8,"decimal[8,0]"
OracleConnector,1822305,CCONTY,12,,,3,string[max=3]
OracleConnector,1822305,CTEXPD,3,,,7,"nullable decimal[7,0]"
OracleConnector,1822305,CTCUST,3,,,6,"decimal[6,0]"
OracleConnector,1822305,CTSTRT,3,,,7,"nullable decimal[7,0]"
OracleConnector,1822305,CRRANK,3,,,5,"nullable decimal[5,0]"
DB2Connector,1822366,ROW_ADD_USER_ID,12,,,8,nullable string[max=8]
DB2Connector,1822366,SHIP_TO_LOC_NUM,3,,,3,"nullable decimal[3,0]"
DB2Connector,1822366,ROW_ADD_STP,11,,6,26,nullable timestamp
DB2Connector,1822366,END_DTE,11,,3,23,nullable timestamp
DB2Connector,1822366,CNTRCT_RANK_NUM,4,,,10,nullable int32
DB2Connector,1822366,START_DTE,11,,3,23,nullable timestamp
DB2Connector,1822366,CNTRCT_NUM,3,,,8,"nullable decimal[8,0]"
DB2Connector,1822366,SHIP_TO_CUST_NUM,3,,,6,"nullable decimal[6,0]"
DB2Connector,1822446,DIST_CNTR_NUM,3,,,3,"nullable decimal[3,0]"
DB2Connector,1822503,CNTRCT_NUM,3,,,8,"nullable decimal[8,0]"
DB2Connector,1822586,SHIP_TO_LOC_NUM,3,,,3,"nullable decimal[3,0]"
DB2Connector,1822586,SHIP_TO_CUST_NUM,3,,,6,"nullable decimal[6,0]"
ODBCConnector,1835382,ETL_JOB_NAME,12,,,80,nullable string[max=80]
ODBCConnector,1835382,ETL_JOBID,12,,,8,nullable string[max=8]
OracleConnector,1835412,CSTUS,1,,,1,string[1]
DB2Connector,1835581,MAXKEY,4,,,10,nullable int32
DB2Connector,1835581,MAXKEY_STR,12,,,6,nullable string[max=6]
DB2Connector,1835742,ACCT_STAT_CDE,4,,,10,nullable int32
DB2Connector,1835742,ACCT_STAT_ID,1,,,1,nullable string[1]
ODBCConnector,1847071,ETL_JOB_NAME,12,,,80,nullable string[max=80]
ODBCConnector,1847071,ETL_JOBID,12,,,8,nullable string[max=8]
