name,sourceline,column,DSSQLType,DSNativeType,DSScale,DSSQLPrecision,DSSchema
ODBCConnector,56301,CITY1,-9,NVARCHAR,,40,nullable ustring[max=40]
ODBCConnector,56301,POST_CODE1,-9,NVARCHAR,,10,nullable ustring[max=10]
ODBCConnector,56301,KUNNR_T606Z,-9,,,10,nullable ustring[max=10]
ODBCConnector,56301,GENST,-9,,,1,nullable ustring[max=1]
ODBCConnector,56301,ALTKN,-9,,,10,nullable ustring[max=10]
ODBCConnector,56301,PO_BOX_LOC,-9,NVARCHAR,,40,nullable ustring[max=40]
ODBCConnector,56301,TELF1,-9,NVARCHAR,,16,nullable ustring[max=16]
ODBCConnector,56301,PO_BOX_CTY,-9,NVARCHAR,,3,nullable ustring[max=3]
ODBCConnector,56301,GANDA,-9,,,8,nullable ustring[max=8]
ODBCConnector,56301,POST_CODE2,-9,NVARCHAR,,10,nullable ustring[max=10]
ODBCConnector,56301,GEGRU,-9,NVARCHAR,,2,nullable ustring[max=2]
ODBCConnector,56301,PO_BOX,-9,NVARCHAR,,10,nullable ustring[max=10]
ODBCConnector,56301,PO_BOX_REG,-9,NVARCHAR,,3,nullable ustring[max=3]
ODBCConnector,56301,ERDAT,-9,NVARCHAR,,8,nullable ustring[max=8]
ODBCConnector,56301,GEART,-9,NVARCHAR,,4,nullable ustring[max=4]
ODBCConnector,56301,ALNUM,-9,,,14,nullable ustring[max=14]
ODBCConnector,56301,REGION,-9,NVARCHAR,,3,nullable ustring[max=3]
ODBCConnector,56301,GENDA,-9,NVARCHAR,,8,nullable ustring[max=8]
ODBCConnector,68415,ETL_JOB_NAME,12,,,80,nullable string[max=80]
ODBCConnector,68415,ETL_JOBID,12,,,8,nullable string[max=8]
ODBCConnector,68498,EXGEN,-9,NVARCHAR,,20,nullable ustring[max=20]
ODBCConnector,68498,STR_SUPPL1,-9,NVARCHAR,,40,nullable ustring[max=40]
ODBCConnector,68498,TELFX,-9,NVARCHAR,,31,nullable ustring[max=31]
ODBCConnector,68498,COUNTRY,-9,NVARCHAR,,3,nullable ustring[max=3]
ODBCConnector,68498,KUNNR_KNA1,-9,,,10,nullable ustring[max=10]
ODBCConnector,68498,YYHIN,-9,NVARCHAR,,9,nullable ustring[max=9]
ODBCConnector,68498,STREET,-9,NVARCHAR,,60,nullable ustring[max=60]
ODBCConnector,68498,NAME1,-9,NVARCHAR,,40,nullable ustring[max=40]
ODBCConnector,68498,CITY1,-9,NVARCHAR,,40,nullable ustring[max=40]
